solar_size,prod_cost_wt,hour,demand_kWh,dual,marginal_plant,marginal_type,technology_cost,emissions,flat_unit,flat_unit_eff
100,0.4,7,5038100.0,2.646,New Solar,solar,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,8,5071300.0,6.690390738376102,TETO NS,thermal-gas,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,9,5046400.0,4.825713898669324,mixed,mixed,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,10,5046400.0,3.337630583417249,Solarna Elektrana,solar,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,11,5029800.0,2.646,New Solar,solar,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,12,4980000.0,2.646,New Solar,solar,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,13,4963400.0,2.646,New Solar,solar,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,14,4921900.0,0.7677274897051063,Vrla 1,hydro,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,15,4921900.0,0.7677274897051063,Vrla 1,hydro,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,16,4921900.0,0.7677274897051063,Vrla 1,hydro,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,17,5096200.0,6.690390738376102,TETO NS,thermal-gas,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,18,5187500.0,6.690390738376102,TETO NS,thermal-gas,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,19,5174827.707,6.690390738376102,TETO NS,thermal-gas,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,20,5158241.72,6.690390738376102,TETO NS,thermal-gas,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,21,4967502.879,2.658,New Solar,solar,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,22,4793350.023,0.7318463331772924,HEDJ 1,hydro,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.4,23,4635783.154,0.7318463331772924,HEDJ 1,hydro,482373740.1212055,72528293.77726185,TENT B1,2.6561290684032515
100,0.45,0,4619197.168,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,1,4461630.298,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,2,4469923.292,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,3,4386993.36,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,4,4254305.47,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,5,4204547.512,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,6,4672900.0,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,7,5038100.0,2.9755,New Solar,solar,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,8,5071300.0,7.44624465866182,TETO NS,thermal-gas,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,9,5046400.0,2.9864541145566847,mixed,mixed,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,10,5046400.0,3.7532576723197373,Solarna Elektrana,solar,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,11,5029800.0,2.9755,New Solar,solar,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,12,4980000.0,2.9755,New Solar,solar,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,13,4963400.0,2.9755,New Solar,solar,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,14,4921900.0,0.8596837071349657,Vrla 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,15,4921900.0,0.8596837071349657,Vrla 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,16,4921900.0,0.8596837071349657,Vrla 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,17,5096200.0,7.44624465866182,TETO NS,thermal-gas,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,18,5187500.0,7.44624465866182,TETO NS,thermal-gas,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,19,5174827.707,7.44624465866182,TETO NS,thermal-gas,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,20,5158241.72,7.44624465866182,TETO NS,thermal-gas,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,21,4967502.879,2.9865,New Solar,solar,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,22,4793350.023,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.45,23,4635783.154,0.8195048076247118,HEDJ 1,hydro,482252109.4652378,72621178.07794541,TENT B1,2.8672512279255344
100,0.5,0,4619197.168,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,1,4461630.298,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,2,4469923.292,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,3,4386993.36,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,4,4254305.47,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,5,4204547.512,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,6,4672900.0,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,7,5038100.0,3.3049999999999997,New Solar,solar,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,8,5071300.0,8.202098578947538,TETO NS,thermal-gas,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,9,5046400.0,3.3049999999999997,New Solar,solar,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,10,5046400.0,3.3049999999999997,New Solar,solar,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,11,5029800.0,3.3049999999999997,New Solar,solar,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,12,4980000.0,3.3049999999999997,New Solar,solar,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,13,4963400.0,2.02901957942292,mixed,mixed,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,14,4921900.0,0.9456597619792815,Vrla 2,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,15,4921900.0,0.9456597619792815,Vrla 2,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,16,4921900.0,0.9456597619792815,Vrla 2,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,17,5096200.0,8.202098578947538,TETO NS,thermal-gas,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,18,5187500.0,8.202098578947538,TETO NS,thermal-gas,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,19,5174827.707,8.202098578947538,TETO NS,thermal-gas,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,20,5158241.72,8.202098578947538,TETO NS,thermal-gas,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,21,4967502.879,3.315,New Solar,solar,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,22,4793350.023,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.5,23,4635783.154,0.9071632820721311,HEDJ 1,hydro,481876473.49345356,72953235.97912113,TENT B1,3.0783733874478183
100,0.55,0,4619197.168,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,1,4461630.298,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,2,4469923.292,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,3,4386993.36,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,4,4254305.47,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,5,4204547.512,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,6,4672900.0,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,7,5038100.0,3.6345,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,8,5071300.0,8.215937949304692,mixed,mixed,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,9,5046400.0,3.6345,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,10,5046400.0,3.6345,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,11,5029800.0,3.6345,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,12,4980000.0,3.6345,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,13,4963400.0,1.0435961419946849,Vrla 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,14,4921900.0,1.029051076791358,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,15,4921900.0,1.029051076791358,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,16,4921900.0,1.029051076791358,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,17,5096200.0,8.957952499233258,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,18,5187500.0,8.957952499233258,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,19,5174827.707,8.957952499233256,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,20,5158241.72,8.957952499233256,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,21,4967502.879,3.6435,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,22,4793350.023,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.55,23,4635783.154,0.9948217565195501,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.2894955469701013
100,0.6,0,4619197.168,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,1,4461630.298,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,2,4469923.292,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,3,4386993.36,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,4,4254305.47,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,5,4204547.512,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,6,4672900.0,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,7,5038100.0,3.9639999999999995,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,8,5071300.0,7.130547861481613,mixed,mixed,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,9,5046400.0,3.9639999999999995,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,10,5046400.0,3.9639999999999995,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,11,5029800.0,3.9639999999999995,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,12,4980000.0,3.9639999999999995,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,13,4963400.0,1.1355523594245445,Vrla 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,14,4921900.0,1.1197256593774814,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,15,4921900.0,1.1197256593774814,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,16,4921900.0,1.1197256593774814,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,17,5096200.0,9.713806419518974,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,18,5187500.0,9.713806419518974,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,19,5174827.707,9.713806419518974,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,20,5158241.72,9.713806419518974,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,21,4967502.879,3.9719999999999995,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,22,4793350.023,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.6,23,4635783.154,1.0824802309669699,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.5006177064923842
100,0.65,0,4619197.168,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,1,4461630.298,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,2,4469923.292,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,3,4386993.36,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,4,4254305.47,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,5,4204547.512,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,6,4672900.0,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,7,5038100.0,4.2935,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,8,5071300.0,6.045157773658536,mixed,mixed,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,9,5046400.0,4.2935,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,10,5046400.0,4.2935,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,11,5029800.0,4.2935,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,12,4980000.0,4.2935,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,13,4963400.0,1.227508576854404,Vrla 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,14,4921900.0,1.2104002419636055,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,15,4921900.0,1.2104002419636055,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,16,4921900.0,1.2104002419636055,Vrla 3,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,17,5096200.0,10.469660339804692,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,18,5187500.0,10.469660339804692,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,19,5174827.707,10.469660339804692,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,20,5158241.72,10.469660339804692,TETO NS,thermal-gas,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,21,4967502.879,4.3004999999999995,New Solar,solar,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,22,4793350.023,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.65,23,4635783.154,1.1701387054143897,HEDJ 1,hydro,481821934.91863567,73014565.62519895,TENT B1,3.711739866014668
100,0.7,0,4619197.168,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,1,4461630.298,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,2,4469923.292,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,3,4386993.36,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,4,4254305.47,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,5,4204547.512,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,6,4672900.0,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,7,5038100.0,4.622999999999999,New Solar,solar,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,8,5071300.0,5.831393116832177,Solarna Elektrana,solar,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,9,5046400.0,4.622999999999999,New Solar,solar,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,10,5046400.0,4.622999999999999,New Solar,solar,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,11,5029800.0,4.622999999999999,New Solar,solar,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,12,4980000.0,4.622999999999999,New Solar,solar,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,13,4963400.0,1.3194647942842637,Vrla 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,14,4921900.0,1.3010748245497288,Vrla 3,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,15,4921900.0,1.3010748245497288,Vrla 3,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,16,4921900.0,1.3010748245497288,Vrla 3,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,17,5096200.0,11.225514260090407,TETO NS,thermal-gas,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,18,5187500.0,11.225514260090407,TETO NS,thermal-gas,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,19,5174827.707,11.225514260090407,TETO NS,thermal-gas,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,20,5158241.72,11.225514260090407,TETO NS,thermal-gas,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,21,4967502.879,3.7573745690032854,mixed,mixed,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,22,4793350.023,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.7,23,4635783.154,1.257797179861809,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,3.922862025536951
100,0.75,0,4619197.168,1.3454556543092284,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,4.1339841850592345
100,0.75,1,4461630.298,1.3454556543092284,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,4.1339841850592345
100,0.75,2,4469923.292,1.3454556543092284,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,4.1339841850592345
100,0.75,3,4386993.36,1.3454556543092284,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,4.1339841850592345
100,0.75,4,4254305.47,1.3454556543092284,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,4.1339841850592345
100,0.75,5,4204547.512,1.3454556543092284,HEDJ 1,hydro,481812456.7756468,73033893.40746325,TENT B1,4.1339841850592345
